ActorID,Name,Year,MovieId,Winner
nm0000226,Razzie Awards,2014,tt1815862,False
nm0000226,Razzie Awards,2000,tt0120891,True
nm0000226,Razzie Awards,2000,tt0120891,True
nm0000226,Santa Barbara International Film Festival,2007,tt0454921,True
nm0000226,Satellite Awards,2016,tt3322364,False
nm0000226,"Sci-Fi Universe Magazine, USA",1996,tt0116629,True
nm0000226,Scream Awards,2008,,False
nm0000226,Screen Actors Guild Awards,2007,tt0454921,False
nm0000226,"ShoWest Convention, USA",2002,,True
nm0000226,"ShoWest Convention, USA",1999,,True
nm0000226,"ShoWest Convention, USA",1997,,True
nm0000226,"ShoWest Convention, USA",1995,,True
nm0000226,Soul Train Awards,2000,tt6814714,False
nm0000226,Soul Train Awards,1999,tt6720818,False
nm0000226,Soul Train Awards,1999,,False
nm0000226,"St. Louis Film Critics Association, US",2006,tt0454921,False
nm0000226,Teen Choice Awards,2019,tt6139732,True
nm0000226,Teen Choice Awards,2016,tt1386697,False
nm0000226,Teen Choice Awards,2012,tt1409024,False
nm0000226,Teen Choice Awards,2012,tt1409024,False
nm0000226,Teen Choice Awards,2008,tt0480249,True
nm0000226,Teen Choice Awards,2007,tt0454921,True
nm0000226,Teen Choice Awards,2007,tt0454921,True
nm0000226,Teen Choice Awards,2005,tt0386588,True
nm0000226,Teen Choice Awards,2005,tt0386588,False
nm0000226,Teen Choice Awards,2005,tt0386588,False
nm0000226,Teen Choice Awards,2005,tt0386588,False
nm0000226,Teen Choice Awards,2005,tt0386588,False
nm0000226,Teen Choice Awards,2005,tt0386588,False
nm0000226,Teen Choice Awards,2005,,False
nm0000226,Teen Choice Awards,2002,tt0120912,False
nm0000226,Teen Choice Awards,1999,tt0120660,False
nm0000226,The Stinkers Bad Movie Awards,2002,tt0120912,False
nm0000226,The Stinkers Bad Movie Awards,1999,tt0120891,False
nm0000226,The Stinkers Bad Movie Awards,1999,tt0120891,False
nm0000226,TV Land Awards,2007,,False
nm0000226,TV Land Awards,2006,,False
nm0000226,TV Land Awards,2005,,False
nm0000226,TV Land Awards,2004,tt0098800,False
nm0000226,TV Land Awards,2003,,False
nm0000226,Visual Effects Society Awards,2003,tt0120912,False
nm0000226,YouTube Creator Awards,2018,,True
nm0000125,"Academy Awards, USA",1988,tt0094226,True
nm0000125,"Golden Globes, USA",1996,,True
nm0000125,"Golden Globes, USA",1990,tt0097576,False
nm0000125,"Golden Globes, USA",1988,tt0094226,True
nm0000125,"Golden Globes, USA",1972,,True
nm0000125,"Golden Globes, USA",1969,,False
nm0000125,"Golden Globes, USA",1966,,False
nm0000125,BAFTA Awards,1998,,True
nm0000125,BAFTA Awards,1991,tt0099810,False
nm0000125,BAFTA Awards,1990,tt0097576,False
nm0000125,BAFTA Awards,1988,tt0091605,True
nm0000125,BAFTA Awards,1988,tt0094226,False
nm0000125,"Academy of Science Fiction, Fantasy & Horror Films, USA",1995,,True
nm0000125,"Academy of Science Fiction, Fantasy & Horror Films, USA",1982,tt0082869,False
nm0000125,"American Film Institute, USA",2006,,True
nm0000125,Annie Awards,1996,tt0116136,False
nm0000125,Bambi Awards,1985,,True
nm0000125,Blockbuster Entertainment Awards,2000,tt0137494,False
nm0000125,Blockbuster Entertainment Awards,1997,tt0117500,True
nm0000125,Bravo Otto,1967,,False
nm0000125,Bravo Otto,1966,,False
nm0000125,Christopher Awards,2001,tt0181536,True
nm0000125,CinEuphoria Awards,2011,,True
nm0000125,Dallas-Fort Worth Film Critics Association Awards,2001,tt0181536,False
nm0000125,David di Donatello Awards,1977,,True
nm0000125,European Film Awards,2005,,True
nm0000125,European Film Awards,1999,tt0137494,True
nm0000125,Film Society of Lincoln Center,1997,,True
nm0000125,German Film Awards,1987,tt0091605,True
nm0000125,Gold Derby Awards,2007,,False
nm0000125,"Hasty Pudding Theatricals, USA",1984,,True
nm0000125,Italian National Syndicate of Film Journalists,1987,tt0091605,False
nm0000125,Jupiter Award,1989,tt0097576,True
nm0000125,Jupiter Award,1986,tt0091605,True
nm0000125,Kansas City Film Critics Circle Awards,1987,tt0094226,True
nm0000125,Karlovy Vary International Film Festival,2002,,True
nm0000125,Laurel Awards,1968,,False
nm0000125,Laurel Awards,1967,,False
nm0000125,Laurel Awards,1966,tt0059800,True
nm0000125,Laurel Awards,1966,,False
nm0000125,Laurel Awards,1965,tt0058150,True
nm0000125,Laurel Awards,1965,,False
nm0000125,Laurel Awards,1964,,True
nm0000125,Laurel Awards,1964,tt0055928,False
nm0000125,London Critics Circle Film Awards,1988,tt0094226,True
nm0000125,Los Angeles Film Critics Association Awards,1987,tt0094226,False
nm0000125,MTV Movie + TV Awards,1997,tt0117500,True
nm0000125,"National Board of Review, USA",1993,,True
nm0000125,"National Board of Review, USA",1987,tt0094226,True
nm0000125,"National Film Awards, UK",2018,,False
nm0000125,"National Society of Film Critics Awards, USA",1988,tt0094226,False
nm0000125,New York Film Critics Circle Awards,1987,tt0094226,False
nm0000125,Online Film & Television Association,2021,tt0055928,True
nm0000125,Online Film & Television Association,2020,,True
nm0000125,Online Film & Television Association,1997,tt0116136,True
nm0000125,"Order of Arts and Letters, France",1987,,True
nm0000125,Palm Springs International Film Festival,2001,,True
nm0000125,"People's Choice Awards, USA",1982,,False
nm0000125,"People's Choice Awards, USA",1981,,False
nm0000125,Razzie Awards,2000,tt0137494,False
nm0000125,Razzie Awards,1999,tt0118661,False
nm0000125,Rome Film Fest,2006,,True
nm0000125,Satellite Awards,2001,tt0181536,False
nm0000125,"ShoWest Convention, USA",1999,,True
nm0000125,"ShoWest Convention, USA",1982,,True
nm0000125,"Telegatto, Italy",2002,,True
nm0000125,The Kennedy Center Honors,1999,,True
nm0000125,The Stinkers Bad Movie Awards,1999,tt0137494,False
nm0000125,The Stinkers Bad Movie Awards,1998,tt0118661,False
nm0461136,"Academy Awards, USA",2015,tt2084970,False
nm0461136,"Academy Awards, USA",2006,tt0414387,False
nm0461136,"Golden Globes, USA",2015,tt2084970,False
nm0461136,"Golden Globes, USA",2008,tt0783233,False
nm0461136,"Golden Globes, USA",2006,tt0414387,False
nm0461136,BAFTA Awards,2015,tt2084970,False
nm0461136,BAFTA Awards,2008,tt0783233,False
nm0461136,AACTA International Awards,2015,tt2084970,False
nm0461136,"Academy of Science Fiction, Fantasy & Horror Films, USA",2012,tt1571222,False
nm0461136,"Academy of Science Fiction, Fantasy & Horror Films, USA",2011,tt1334260,False
nm0461136,"Academy of Science Fiction, Fantasy & Horror Films, USA",2004,tt0325980,False
nm0461136,"Academy of Science Fiction, Fantasy & Horror Films, USA",2004,tt0325980,False
nm0461136,Alliance of Women Film Journalists,2013,tt1781769,False
nm0461136,Alliance of Women Film Journalists,2013,tt1307068,False
nm0461136,Alliance of Women Film Journalists,2012,tt1571222,False
nm0461136,Alliance of Women Film Journalists,2007,tt0783233,True
nm0461136,Alliance of Women Film Journalists,2007,tt0783233,False
nm0461136,Awards Circuit Community Awards,2014,tt1980929,False
nm0461136,Awards Circuit Community Awards,2007,tt0783233,False
nm0461136,Awards Circuit Community Awards,2005,tt0414387,False
nm0461136,Bordeaux International Festival of Women in Cinema,2002,tt0286499,True
nm0461136,Boston Society of Film Critics Awards,2005,tt0414387,False
nm0461136,Bravo Otto,2007,,False
nm0461136,Bravo Otto,2006,,False
nm0461136,Bravo Otto,2003,,False
nm0461136,British Independent Film Awards,2014,tt2084970,False
nm0461136,British Independent Film Awards,2010,tt1334260,False
nm0461136,British Independent Film Awards,2008,tt0864761,False
nm0461136,British Independent Film Awards,2005,,True
nm0461136,Broadcast Film Critics Association Awards,2015,tt2084970,False
nm0461136,Broadcast Film Critics Association Awards,2015,tt1980929,False
nm0461136,Broadcast Film Critics Association Awards,2006,tt0414387,False
nm0461136,Central Ohio Film Critics Association,2015,tt2084970,False
nm0461136,Character and Morality in Entertainment Awards,2006,tt0414387,True
nm0461136,Chicago Film Critics Association Awards,2006,tt0414387,False
nm0461136,CinEuphoria Awards,2013,tt1781769,False
nm0461136,Dallas-Fort Worth Film Critics Association Awards,2014,tt2084970,False
nm0461136,Dallas-Fort Worth Film Critics Association Awards,2005,tt0414387,False
nm0461136,Dublin Film Critics Circle Awards,2007,tt0783233,False
nm0461136,"Empire Awards, UK",2015,tt2084970,False
nm0461136,"Empire Awards, UK",2011,,True
nm0461136,"Empire Awards, UK",2008,tt0783233,True
nm0461136,"Empire Awards, UK",2007,tt0383574,False
nm0461136,"Empire Awards, UK",2006,tt0414387,False
nm0461136,"Empire Awards, UK",2005,tt0349683,False
nm0461136,"Empire Awards, UK",2004,tt0325980,False
nm0461136,"Empire Awards, UK",2003,tt0286499,False
nm0461136,"Empire Awards, UK",2002,tt0242527,False
nm0461136,European Film Awards,2013,tt1781769,False
nm0461136,Evening Standard British Film Awards,2011,tt1334260,False
nm0461136,Evening Standard British Film Awards,2008,tt0783233,False
nm0461136,Global Nonviolent Film Festival,2014,tt1781769,True
nm0461136,Gold Derby Awards,2008,tt0783233,False
nm0461136,Gold Derby Awards,2006,tt0414387,False
nm0461136,Golden Schmoes Awards,2005,tt0414387,False
nm0461136,Golden Schmoes Awards,2003,tt0325980,True
nm0461136,Golden Schmoes Awards,2003,tt0325980,True
nm0461136,Golden Schmoes Awards,2003,,False
nm0461136,Hollywood Film Awards,2014,tt2084970,True
nm0461136,Hollywood Film Awards,2004,tt0349683,True
nm0461136,Houston Film Critics Society Awards,2015,tt2084970,False
nm0461136,International Online Cinema Awards (INOCA),2014,tt1980929,False
nm0461136,International Online Cinema Awards (INOCA),2006,tt0414387,False
nm0461136,International Online Film Critics' Poll,2009,tt0783233,False
nm0461136,Irish Film and Television Awards,2008,tt0783233,False
nm0461136,Irish Film and Television Awards,2004,tt0325980,True
nm0461136,Jupiter Award,2015,tt1980929,True
nm0461136,"Kids' Choice Awards, USA",2008,tt0449088,False
nm0461136,"Kids' Choice Awards, USA",2007,tt0383574,False
nm0461136,London Critics Circle Film Awards,2015,tt2084970,False
nm0461136,London Critics Circle Film Awards,2008,tt0783233,False
nm0461136,London Critics Circle Film Awards,2006,tt0414387,False
nm0461136,London Critics Circle Film Awards,2003,tt0286499,True
nm0461136,MTV Movie + TV Awards,2008,tt0449088,False
nm0461136,MTV Movie + TV Awards,2007,tt0383574,False
nm0461136,MTV Movie + TV Awards,2004,tt0325980,False
nm0461136,MTV Movie + TV Awards,2003,,False
nm0461136,"National Film Awards, UK",2020,tt5977276,False
nm0461136,"National Film Awards, UK",2020,tt5431890,False
nm0461136,"National Film Awards, UK",2019,tt5437928,False
nm0461136,"National Film Awards, UK",2015,tt2084970,False
nm0461136,"National Film Awards, UK",2015,tt2084970,False
nm0461136,"National Movie Awards, UK",2007,tt0449088,False
nm0461136,"National Society of Film Critics Awards, USA",2006,tt0414387,False
nm0461136,"New York Film Critics, Online",2005,tt0414387,True
nm0461136,North Carolina Film Critics Association,2015,tt2084970,False
nm0461136,Online Film Critics Society Awards,2006,tt0414387,False
nm0461136,Online Film Critics Society Awards,2004,tt0286499,False
nm0461136,Palm Springs International Film Festival,2015,tt2084970,True
nm0461136,"People's Choice Awards, USA",2013,,False
nm0461136,"People's Choice Awards, USA",2009,,False
nm0461136,"People's Choice Awards, USA",2008,,True
nm0461136,"People's Choice Awards, USA",2007,tt0383574,True
nm0461136,"People's Choice Awards, USA",2005,,False
nm0461136,Phoenix Critics Circle,2014,tt2084970,False
nm0461136,Phoenix Film Critics Society Awards,2014,tt2084970,True
nm0461136,Phoenix Film Critics Society Awards,2004,tt0314331,False
nm0461136,Phoenix Film Critics Society Awards,2004,tt0286499,False
nm0461136,Phoenix Film Critics Society Awards,2004,tt0325980,False
nm0461136,Rembrandt Awards,2008,tt0783233,True
nm0461136,Russian National Movie Awards,2014,,False
nm0461136,Russian National Movie Awards,2013,,False
nm0461136,Russian National Movie Awards,2008,,False
nm0461136,Russian National Movie Awards,2006,,False
nm0461136,San Diego Film Critics Society Awards,2014,tt2084970,False
nm0461136,San Diego Film Critics Society Awards,2014,tt2084970,False
nm0461136,Satellite Awards,2015,tt2084970,False
nm0461136,Satellite Awards,2012,tt1781769,False
nm0461136,Satellite Awards,2007,tt0783233,False
nm0461136,Satellite Awards,2005,tt0414387,False
nm0461136,Scream Awards,2007,tt0449088,False
nm0461136,Screen Actors Guild Awards,2015,tt2084970,False
nm0461136,Screen Actors Guild Awards,2015,tt2084970,False
nm0461136,"SFX Awards, UK",2004,tt0325980,True
nm0461136,"St. Louis Film Critics Association, US",2014,tt2084970,False
nm0461136,"St. Louis Film Critics Association, US",2005,tt0414387,False
nm0461136,Teen Choice Awards,2019,tt5523010,False
nm0461136,Teen Choice Awards,2017,tt1790809,False
nm0461136,Teen Choice Awards,2008,tt0783233,True
nm0461136,Teen Choice Awards,2007,tt0449088,True
nm0461136,Teen Choice Awards,2007,tt0383574,True
nm0461136,Teen Choice Awards,2006,tt0383574,True
nm0461136,Teen Choice Awards,2006,tt0383574,True
nm0461136,Teen Choice Awards,2006,tt0414387,False
nm0461136,Teen Choice Awards,2005,tt0349683,False
nm0461136,Teen Choice Awards,2004,tt0325980,True
nm0461136,Teen Choice Awards,2004,tt0325980,True
nm0461136,Teen Choice Awards,2004,tt0325980,False
nm0461136,Vancouver Film Critics Circle,2012,tt1571222,False
nm0461136,Village Voice Film Poll,2011,tt1571222,False
nm0461136,Visual Effects Society Awards,2004,tt0325980,False
nm0461136,Washington DC Area Film Critics Association Awards,2005,tt0414387,False
nm0461136,Women Film Critics Circle Awards,2019,tt5431890,False
nm0461136,Women Film Critics Circle Awards,2019,tt5431890,False
nm0461136,Women Film Critics Circle Awards,2019,tt5431890,False
nm0004874,Acapulco Black Film Festival,2014,tt1905041,False
nm0004874,Black Reel Awards,2018,tt3896198,True
nm0004874,Black Reel Awards,2015,tt2015381,False
nm0004874,Black Reel Awards,2002,tt0232500,False
nm0004874,Blockbuster Entertainment Awards,2001,tt0134847,False
nm0004874,Central Ohio Film Critics Association,2015,tt2015381,False
nm0004874,"CinemaCon, USA",2011,,True
nm0004874,Detroit Film Critics Society Awards,2014,tt2015381,True
nm0004874,Fangoria Chainsaw Awards,2001,tt0134847,False
nm0004874,Huading Award,2016,tt2820852,False
nm0004874,Image Awards (NAACP),2012,tt1596343,False
nm0004874,MTV Movie + TV Awards,2016,tt2820852,False
nm0004874,MTV Movie + TV Awards,2015,tt2015381,False
nm0004874,MTV Movie + TV Awards,2014,tt1905041,True
nm0004874,MTV Movie + TV Awards,2009,tt1013752,False
nm0004874,MTV Movie + TV Awards,2003,tt0295701,False
nm0004874,MTV Movie + TV Awards,2002,tt0232500,True
nm0004874,MTV Movie + TV Awards,2002,tt0232500,False
nm0004874,NAVGTR Awards,2010,tt1218336,False
nm0004874,NAVGTR Awards,2005,tt0405833,False
nm0004874,Nevada Film Critics Society,2014,tt2015381,True
nm0004874,"People's Choice Awards, USA",2020,tt1634106,False
nm0004874,"People's Choice Awards, USA",2020,tt1634106,False
nm0004874,"People's Choice Awards, USA",2016,,False
nm0004874,"People's Choice Awards, USA",2014,,False
nm0004874,"People's Choice Awards, USA",2012,,False
nm0004874,"People's Choice Awards, USA",2010,,False
nm0004874,Phoenix Film Critics Society Awards,2014,tt2015381,False
nm0004874,Razzie Awards,2005,tt0296572,False
nm0004874,Russian National Movie Awards,2015,tt2015381,False
nm0004874,Screen Actors Guild Awards,1999,tt0120815,False
nm0004874,Spike Video Game Awards,2009,tt1218336,False
nm0004874,Spike Video Game Awards,2004,tt0405833,False
nm0004874,Sundance Film Festival,1997,tt0149171,False
nm0004874,Teen Choice Awards,2017,tt1293847,False
nm0004874,Teen Choice Awards,2015,tt2820852,False
nm0004874,Teen Choice Awards,2015,tt2820852,False
nm0004874,Teen Choice Awards,2013,tt1905041,False
nm0004874,Teen Choice Awards,2011,tt1596343,False
nm0004874,Teen Choice Awards,2005,tt0395699,False
nm0004874,Teen Choice Awards,2003,tt0295701,False
nm0004874,Teen Choice Awards,2001,tt0232500,False
nm0004874,The Stinkers Bad Movie Awards,2006,tt0419749,False
nm0004874,The Stinkers Bad Movie Awards,2004,tt0296572,False
nm0004874,Walk of Fame,2013,,True
nm0000354,"Academy Awards, USA",2017,tt4034228,False
nm0000354,"Academy Awards, USA",2016,tt3659388,False
nm0000354,"Academy Awards, USA",2010,tt1057500,False
nm0000354,"Academy Awards, USA",1998,tt0119217,True
nm0000354,"Academy Awards, USA",1998,tt0119217,False
nm0000354,"Golden Globes, USA",2016,tt3659388,True
nm0000354,"Golden Globes, USA",2014,tt1291580,False
nm0000354,"Golden Globes, USA",2010,tt1130080,False
nm0000354,"Golden Globes, USA",2010,tt1057500,False
nm0000354,"Golden Globes, USA",2000,tt0134119,False
nm0000354,"Golden Globes, USA",1998,tt0119217,True
nm0000354,"Golden Globes, USA",1998,tt0119217,False
nm0000354,Primetime Emmy Awards,2019,tt0072562,False
nm0000354,Primetime Emmy Awards,2016,tt0299368,False
nm0000354,Primetime Emmy Awards,2013,tt1291580,False
nm0000354,Primetime Emmy Awards,2011,tt0496424,False
nm0000354,Primetime Emmy Awards,2005,tt0299368,False
nm0000354,Primetime Emmy Awards,2004,tt0299368,False
nm0000354,Primetime Emmy Awards,2002,tt0299368,False
nm0000354,BAFTA Awards,2017,tt4034228,False
nm0000354,BAFTA Awards,2016,tt3659388,False
nm0000354,BAFTA Awards,2014,tt1291580,False
